order_item_id,order_id,product_id,quantity,unit_price
5026,1664,100,1,249.16
5027,1664,30,3,43.65
5028,1664,26,1,264.67
5029,1665,32,5,105.62
5030,1665,20,4,110.76
5031,1666,87,3,188.78
5032,1666,20,1,110.76
5033,1666,103,5,244.5
5034,1667,8,1,283.08
5035,1667,132,3,82.53
5036,1667,2,2,190.97
5037,1667,47,3,627.32
5038,1667,63,4,575.86
5039,1668,81,2,121.47
5040,1668,116,3,400.87
5041,1669,124,4,58.04
5042,1669,39,3,279.09
5043,1669,75,1,347.56
5044,1670,10,3,28.04
5045,1671,8,1,307.7
5046,1671,56,2,$31.92
5047,1671,80,2,144.45
5048,1671,11,5,489.65
5049,1672,128,1,472.92
5050,1673,87,3,262.59
5051,1673,21,-1,14.38
5052,1673,56,2,31.92
5053,1673,38,2,454.8
5054,1673,61,2,101.6
5055,1674,12,1,214.91
5056,1674,42,1,91.53
5057,1674,73,5,331.02
5058,1674,38,1,453.93
5059,1674,131,-1,396.05
5060,1675,110,3,193.85
5061,1675,56,5,31.92
5062,1675,48,1,$23.10
5063,1676,22,1,46.55
5064,1676,130,1,59.94
5065,1677,78,2,121.77
5066,1677,135,1,18.43
5067,1677,58,3,109.02
5068,1678,94,5,389.50
5069,1678,78,1,121.77
5070,1678,129,2,535.98
5071,1678,57,1,213.11
5072,1679,49,1,206.38
5073,1679,80,5,144.45
5074,1679,3,1,357.05
5075,1680,55,-1,216.25
5076,1680,89,1,446.69
5077,1680,126,1,200.63
5078,1680,71,3,374.89
5079,1681,8,1,307.7
5080,1681,78,4,121.77
5081,1681,2,1,190.97
5082,1681,134,5,40.0
5083,1681,130,1,59.94
5084,1682,27,2,112.66
5085,1682,131,3,396.05
5086,1683,89,1,$403.36
5087,1683,92,3,339.88
5088,1683,70,3,379.91
5089,1683,80,1,144.45
5090,1683,14,3,$429.63
5091,1684,47,3,627.32
5092,1684,113,2,191.78
5093,1685,130,1,60.42
5094,1685,118,3,370.87
5095,1685,111,1,291.81
5096,1685,57,1,213.11
5097,1685,112,2,183.26
5098,1686,102,4,107.64
5099,1687,35,3,152.88
5100,1687,51,-1,286.54
5101,1687,6,-1,46.39
5102,1688,11,4,$489.65
5103,1688,100,2,249.16
5104,1688,109,1,767.85
5105,1689,53,1,37.16
5106,1689,35,1,152.88
5107,1689,33,2,407.76
5108,1690,70,3,379.91
5109,1691,2,1,
5110,1691,1,1,$654.17
5111,1691,116,4,359.58
5112,1691,26,2,264.67
5113,1691,21,2,14.38
5114,1692,21,2,14.38
5115,1692,39,2,$253.25
5116,1692,47,1,352.47
5117,1693,81,3,121.47
5118,1693,23,2,68.95
5119,1693,48,5,23.1
5120,1693,99,3,140.32
5121,1693,39,4,$253.25
5122,1694,130,5,59.94
5123,1695,21,2,14.38
5124,1695,134,2,40.0
5125,1696,109,1,579.16
5126,1696,112,-1,183.26
5127,1697,12,5,214.91
5128,1697,76,2,383.3
5129,1697,9,2,97.45
5130,1697,89,3,403.36
5131,1697,113,2,191.78
5132,1698,99,-1,74.15
5133,1698,59,2,169.88
5134,1699,59,1,169.88
5135,1699,123,1,151.87
5136,1700,12,3,214.91
5137,1700,104,2,98.77
5138,1700,48,4,23.10
5139,1700,61,1,101.60
5140,1700,87,1,262.59
5141,1701,65,1,423.75
5142,1701,95,1,545.43
5143,1701,22,1,53.3
5144,1701,19,1,67.77
5145,1701,130,3,59.94
5146,1702,77,5,141.79 JOD
5147,1702,104,2,98.77
5148,1702,26,2,264.67
5149,1702,9999,1,140.32
5150,1703,132,5,82.53
5151,1703,27,3,112.66
5152,1703,57,1,213.11
5153,1703,7,5,104.09
5154,1704,94,3,389.5
5155,1704,106,1,158.69
5156,1704,6,1,
5157,1704,72,5,404.5
5158,1705,27,1,112.66
5159,1705,88,1,238.01
5160,1705,117,1,143.1
5161,1705,84,4,455.31
5162,1705,11,1,489.65
5163,1706,126,3,200.63
5164,1706,1,3,585.67
5165,1706,14,0,429.63
5166,1706,107,2,376.14
5167,1707,54,1,89.36
5168,1707,97,1,369.73
5169,1707,25,3,253.88
5170,1707,98,1,243.42
5171,1708,50,2,397.99
5172,1708,127,5,587.72
5173,1708,104,3,98.77
5174,1708,96,2,84.49
5175,1709,28,2,222.75
5176,1709,74,3,34.31 JOD
5177,1709,95,2,545.43
5178,1709,25,4,253.88
5179,1709,52,1,171.01
5180,1710,84,1,455.31
5181,1710,98,2,243.42
5182,1711,130,1,59.94
5183,1711,33,3,407.76
5184,1711,109,1,
5185,1712,60,1,16.37
5186,1712,59,2,169.88
5187,1712,2,2,190.97
5188,1713,7,1,152.65
5189,1714,63,3,575.86
5190,1715,95,5,545.43
5191,1715,4,4,525.25
5192,1715,66,1,231.0
5193,1715,39,0,253.25
5194,1716,70,1,379.91
5195,1716,68,2,304.43
5196,1716,127,1,587.72
5197,1716,34,1,220.10
5198,1716,39,2,253.25
5199,1717,80,1,144.45
5200,1718,7,1,218.33
5201,1718,105,1,528.06
5202,1718,42,1,91.53
5203,1719,93,3,345.11
5204,1719,68,1,304.43
5205,1720,4,1,546.12
5206,1720,127,2,587.72
5207,1720,41,1,191.67
5208,1720,49,2,206.38
5209,1721,14,2,429.63
5210,1721,19,3,67.77
5211,1721,69,1,175.49
5212,1722,112,1,263.43
5213,1722,136,1,314.21
5214,1722,102,1,169.19
5215,1722,95,1,545.43
5216,1723,63,1,575.86
5217,1724,6,1,46.39
5218,1725,98,2,243.42
5219,1725,44,4,106.04 JOD
5220,1725,18,1,128.87
5221,1725,113,4,279.03
5222,1726,109,2,308.4
5223,1726,47,3,627.32
5224,1726,88,2,238.01
5225,1727,62,0,205.4
5226,1727,104,2,$98.77
5227,1727,123,4,151.87
5228,1727,124,5,58.04
5229,1728,4,2,546.12
5230,1728,71,2,374.89
5231,1728,50,5,397.99
5232,1728,130,1,59.94
5233,1729,109,4,579.16
5234,1729,104,1,98.77
5235,1729,83,3,319.19
5236,1729,75,2,347.56
5237,1730,20,1,110.76
5238,1731,62,1,205.4
5239,1731,122,4,125.5
5240,1731,49,1,206.38
5241,1731,57,-1,213.11
5242,1732,48,-1,23.1
5243,1733,119,1,528.68
5244,1733,15,2,47.44
5245,1734,108,1,242.9
5246,1734,31,3,74.68
5247,1735,100,1,249.16
5248,1735,83,3,319.19
5249,1736,46,3,134.84
5250,1736,98,2,243.42
5251,1736,1,3,388.56
5252,1737,15,2,81.29
5253,1737,137,3,307.7
5254,1737,133,2,97.51
5255,1737,130,5,59.94
5256,1738,113,2,191.78
5257,1738,1,3,585.67
5258,1738,16,3,148.16
5259,1738,32,2,105.62
5260,1738,7,3,152.65
5261,1739,84,4,269.39
5262,1740,20,3,110.76
5263,1740,63,2,575.86
5264,1740,79,1,210.8
5265,1740,96,3,84.49
5266,1740,10,1,28.04
5267,1741,101,3,95.6
5268,1741,35,1,152.88
5269,1742,17,3,185.99
5270,1742,82,4,244.2
5271,1743,38,1,$454.80
5272,1743,13,1,186.29
5273,1743,114,5,403.81
5274,1744,135,3,18.43
5275,1744,123,1,151.87
5276,1744,105,1,528.06
5277,1744,89,2,403.36
5278,1745,15,4,81.29
5279,1745,126,2,200.63
5280,1746,59,1,169.88
5281,1746,134,3,40.0
5282,1746,117,3,102.31
5283,1747,70,2,379.91
5284,1747,8,0,307.7
5285,1747,88,1,238.01
5286,1747,112,2,183.26
5287,1748,27,0,112.66
5288,1748,38,1,454.8
5289,1749,58,1,109.02
5290,1749,37,1,175.32
5291,1750,137,4,307.7
5292,1750,27,1,77.21
5293,1750,79,5,210.80
5294,1751,97,3,369.73
5295,1751,64,1,265.5
5296,1751,40,1,199.53
5297,1751,73,1,331.02
5298,1752,87,1,262.59
5299,1753,137,2,307.70
5300,1753,36,1,19.3
5301,1753,18,2,128.87
5302,1753,41,5,191.67
5303,1754,62,3,205.4
5304,1754,116,2,359.58
5305,1754,42,3,66.2
5306,1754,18,2,128.87
5307,1755,53,2,37.16
5308,1755,8,1,307.7
5309,1755,127,5,587.72
5310,1756,51,1,286.54
5311,1756,73,2,331.02 JOD
5312,1757,21,4,14.38
5313,1757,130,5,59.94
5314,1758,22,1,36.29
5315,1758,68,1,304.43
5316,1758,23,4,68.95
5317,1758,2,3,190.97
5318,1758,25,1,253.88
5319,1759,119,0,528.68
5320,1760,21,1,14.38
5321,1760,106,3,252.84
5322,1760,61,2,101.6
5323,1760,114,1,403.81
5324,1761,38,2,454.8
5325,1761,80,3,144.45
5326,1761,9,3,178.19
5327,1762,89,5,403.36
5328,1762,52,1,171.01
5329,1763,75,2,347.56
5330,1764,124,1,58.04 JOD
5331,1764,20,2,110.76
5332,1764,135,2,18.43
5333,1764,121,1,317.45
5334,1764,17,1,185.99
5335,1765,21,2,8.91
5336,1765,13,1,186.29
5337,1765,5,4,497.54
5338,1765,89,3,403.36
5339,1765,100,-1,249.16
5340,1766,106,2,252.84
5341,1766,4,2,546.12
5342,1767,15,1,81.29
5343,1767,26,5,264.67
5344,1767,81,1,121.47
5345,1767,93,2,345.11
5346,1767,67,0,291.96
5347,1768,53,1,37.16
5348,1769,106,3,252.84
5349,1769,81,1,121.47
5350,1770,134,1,40.00
5351,1770,55,1,216.25
5352,1770,64,2,265.5
5353,1770,29,2,181.96
5354,1770,112,5,183.26
5355,1771,44,1,106.04
5356,1771,10,1,28.04
5357,1771,48,4,23.1
5358,1771,122,3,125.5
5359,1771,89,3,403.36
5360,1772,90,5,56.52
5361,1772,103,3,244.5
5362,1772,122,1,125.5
5363,1773,55,1,216.25
5364,1773,119,1,502.52
5365,1774,50,2,397.99
5366,1775,124,4,58.04
5367,1776,24,1,360.88
5368,1776,30,-1,43.65
5369,1776,75,1,347.56
5370,1777,75,3,347.56
5371,1778,74,2,34.31
5372,1778,4,3,546.12 JOD
5373,1778,130,2,59.94
5374,1778,81,1,121.47
5375,1779,35,1,152.88
5376,1779,47,4,627.32
5377,1779,63,1,575.86
5378,1780,61,2,101.6
5379,1780,1,2,585.67
5380,1780,23,2,68.95
5381,1781,43,2,330.6
5382,1781,42,2,91.53
5383,1781,48,2,23.1
5384,1781,17,1,185.99
5385,1781,93,3,345.11
5386,1782,104,3,98.77
5387,1783,117,3,143.1
5388,1783,87,3,262.59
5389,1783,116,2,359.58
5390,1783,8,1,307.7
5391,1784,9,1,178.19
5392,1784,49,2,206.38
5393,1784,92,2,
5394,1784,75,3,347.56
5395,1784,47,1,627.32
5396,1785,103,2,244.5
5397,1785,113,4,191.78
5398,1786,6,0,46.39
5399,1787,124,4,$58.04
5400,1787,84,2,455.31
5401,1787,137,3,307.70
5402,1788,111,1,291.81
5403,1788,117,3,143.1
5404,1788,25,2,253.88
5405,1789,5,1,407.25
5406,1790,72,2,404.5
5407,1790,80,1,144.45
5408,1791,87,1,262.59
5409,1792,1,5,585.67
5410,1792,99,1,140.32
5411,1792,76,2,383.30
5412,1793,13,2,186.29
5413,1793,77,1,82.88
5414,1793,32,1,105.62
5415,1793,129,1,535.98
5416,1794,69,3,175.49
5417,1794,67,0,291.96
5418,1794,79,1,210.8
5419,1795,87,1,262.59
5420,1795,107,3,376.14 JOD
5421,1795,102,1,169.19
5422,1795,113,2,191.78
5423,1795,18,1,128.87
5424,1796,40,2,151.49
5425,1796,16,1,148.16
5426,1796,129,1,535.98
5427,1796,43,-1,330.60
5428,1797,95,4,545.43
5429,1797,118,1,306.5
5430,1797,27,2,112.66
5431,1797,75,3,347.56
5432,1797,102,2,169.19
5433,1798,26,3,294.81
5434,1799,4,1,546.12
5435,1800,19,3,67.77
5436,1800,43,4,330.6
5437,1800,128,1,369.54
5438,1800,90,0,56.52
5439,1801,102,1,169.19
5440,1801,92,3,311.35
5441,1802,23,2,68.95
5442,1802,52,3,171.01
5443,1802,111,3,291.81
5444,1802,98,2,243.42
5445,1802,81,4,121.47
5446,1803,75,-1,347.56
5447,1803,105,3,528.06
5448,1803,36,1,19.3
5449,1803,32,2,97.45
5450,1804,94,1,389.5
5451,1805,25,3,253.88
5452,1805,48,-1,23.10
5453,1805,46,1,136.73
5454,1806,30,4,43.65
5455,1806,94,1,389.5
5456,1806,128,1,369.54
5457,1807,39,1,253.25
5458,1807,44,2,106.04
5459,1807,24,3,364.97
5460,1807,128,1,369.54
5461,1807,34,1,$138.36
5462,1808,42,4,91.53
5463,1808,10,1,28.04
5464,1808,63,0,575.86
5465,1809,64,1,265.50
5466,1810,27,1,112.66
5467,1810,102,3,169.19
5468,1810,66,2,231.0
5469,1810,70,4,379.91
5470,1810,91,1,243.25
5471,1811,102,1,169.19
5472,1811,86,4,164.39
5473,1811,122,3,67.26
5474,1811,134,1,40.00
5475,1811,62,2,205.40 JOD
5476,1812,112,1,183.26
5477,1812,113,-1,191.78
5478,1812,45,1,415.91
5479,1813,132,2,82.53
5480,1813,21,2,14.38
5481,1813,90,2,77.72
5482,1814,111,0,291.81
5483,1814,50,1,397.99
5484,1815,123,1,151.87
5485,1815,55,-1,216.25
5486,1815,12,2,214.91
5487,1815,135,5,18.43
5488,1815,88,1,238.01
5489,1816,108,1,187.52
5490,1816,117,2,143.1
5491,1817,120,1,123.43
5492,1817,134,4,40.0
5493,1817,72,2,404.50
5494,1817,60,5,16.37
5495,1817,39,2,253.25
5496,1818,54,2,89.36
5497,1818,107,1,376.14
5498,1819,12,1,214.91
5499,1819,87,2,262.59
5500,1819,123,3,151.87
5501,1820,25,1,253.88
5502,1820,61,3,101.60 JOD
5503,1820,109,1,579.16
5504,1820,103,1,244.5
5505,1820,82,1,244.20
5506,1821,102,3,169.19
5507,1821,129,2,535.98
5508,1821,5,0,407.25
5509,1822,41,2,191.67
5510,1822,83,1,319.19
5511,1822,110,2,193.85
5512,1822,123,1,151.87
5513,1822,100,3,249.16
5514,1823,120,3,201.77
5515,1823,126,2,200.63
5516,1823,133,1,97.51
5517,1823,82,1,$244.20
5518,1824,65,2,308.91
5519,1824,14,3,429.63
5520,1824,77,1,101.15
5521,1825,16,3,148.16
5522,1825,4,1,764.84
5523,1825,18,-1,128.87
5524,1825,114,2,403.81 JOD
5525,1826,47,1,$627.32
5526,1827,65,4,308.91
5527,1827,112,1,183.26 JOD
5528,1827,52,4,171.01
5529,1828,115,1,302.06
5530,1828,88,1,$238.01
5531,1828,112,1,183.26
5532,1828,135,2,18.43
5533,1828,19,1,67.77
5534,1829,42,4,91.53
5535,1829,7,1,152.65
5536,1829,107,2,376.14
5537,1829,49,1,206.38
5538,1830,110,2,193.85
5539,1830,65,1,308.91
5540,1830,1,4,585.67
5541,1831,45,1,415.91
5542,1831,132,2,82.53
5543,1831,106,2,252.84
5544,1832,130,1,59.94
5545,1832,124,-1,58.04
5546,1832,24,1,360.88
5547,1833,128,2,369.54
5548,1833,104,4,98.77
5549,1833,55,2,298.17
5550,1834,127,1,587.72
5551,1834,40,1,199.53
5552,1835,136,3,422.39
5553,1835,106,2,252.84
5554,1836,49,1,206.38
5555,1836,53,4,37.16
5556,1836,20,3,110.76
5557,1837,47,2,627.32
5558,1837,69,3,175.49
5559,1837,4,3,546.12
5560,1838,96,0,84.49
5561,1838,57,2,227.11
5562,1839,60,2,16.37
5563,1839,69,1,175.49
5564,1839,27,4,112.66
5565,1840,127,1,587.72
5566,1840,54,3,89.36
5567,1840,134,1,40.0
5568,1840,115,1,302.06
5569,1841,117,1,143.10
5570,1841,89,2,403.36
5571,1841,55,2,250.67
5572,1841,74,5,34.31
5573,1842,1,4,585.67
5574,1842,66,2,231.0
5575,1843,17,2,185.99
5576,1843,132,2,82.53
5577,1843,37,5,241.65
5578,1843,31,2,71.76
5579,1843,36,1,19.3
5580,1844,79,1,210.80
5581,1844,7,3,152.65
5582,1845,52,3,171.01
5583,1845,44,1,106.04 JOD
5584,1845,24,3,360.88
5585,1845,51,1,286.54
5586,1846,129,2,535.98
5587,1846,68,1,304.43
5588,1846,56,5,31.92
5589,1846,58,1,109.02
5590,1847,118,2,306.5
5591,1847,91,0,293.14
5592,1847,67,2,291.96
5593,1847,120,1,201.77
5594,1848,50,2,397.99
5595,1848,124,4,55.49
5596,1848,119,1,528.68
5597,1848,135,5,18.43
5598,1849,110,-1,193.85
5599,1850,14,3,429.63
5600,1850,44,3,106.04
5601,1850,84,1,455.31
5602,1850,2,4,190.97
5603,1850,110,0,193.85
5604,1851,9999,1,71.76
5605,1851,85,5,8.08
5606,1851,18,1,128.87
5607,1851,87,1,155.54
5608,1852,69,5,175.49
5609,1852,91,1,243.25
5610,1852,73,1,331.02
5611,1852,134,2,40.0
5612,1853,3,3,390.52
5613,1854,128,-1,
5614,1854,46,4,136.73
5615,1855,123,4,225.44
5616,1856,55,1,108.14
5617,1856,25,1,253.88
5618,1857,86,3,164.39
5619,1857,91,4,243.25
5620,1857,6,1,56.32
5621,1857,30,1,43.65
5622,1857,5,1,407.25
5623,1858,32,2,105.62
5624,1858,135,1,18.43 JOD
5625,1859,4,1,546.12
5626,1859,128,2,369.54
5627,1860,101,1,95.6
5628,1860,132,1,82.53
5629,1860,9999,2,307.70
5630,1861,9,4,178.19
5631,1862,46,2,136.73
5632,1863,112,4,183.26
5633,1863,111,3,291.81
5634,1863,71,3,374.89
5635,1863,32,2,105.62
5636,1864,33,5,407.76
5637,1864,100,1,249.16
5638,1864,119,-1,528.68
5639,1864,58,2,109.02
5640,1865,97,2,369.73
5641,1865,9999,3,68.95
5642,1866,122,5,125.5
5643,1866,47,1,627.32
5644,1866,73,5,206.43
5645,1866,123,4,193.43
5646,1866,5,3,407.25
5647,1867,58,3,109.02
5648,1867,32,2,105.62
5649,1867,105,4,528.06
5650,1868,117,1,143.1
5651,1868,9,4,178.19
5652,1869,120,1,201.77
5653,1869,51,-1,286.54
5654,1870,45,1,506.13
5655,1870,25,4,253.88
5656,1871,10,1,28.04
5657,1872,57,3,213.11
5658,1872,120,1,$201.77
5659,1872,35,1,152.88
5660,1873,79,1,148.66
5661,1873,60,2,16.37
5662,1873,128,3,369.54
5663,1873,59,3,169.88
5664,1874,106,4,252.84
5665,1874,46,5,136.73
5666,1874,96,1,84.49
5667,1875,77,2,142.46
5668,1875,118,1,$306.50
5669,1876,58,1,109.02
5670,1876,43,2,330.60 JOD
5671,1876,9999,3,213.11
5672,1876,5,4,407.25
5673,1877,42,1,91.53
5674,1877,101,1,95.6
5675,1877,92,5,339.88
5676,1877,64,2,265.50
5677,1877,110,2,193.85
5678,1878,86,0,164.39
5679,1878,37,0,241.65
5680,1878,96,4,77.71
5681,1878,120,3,201.77
5682,1879,19,3,67.77
5683,1879,136,-1,
5684,1879,96,3,84.49
5685,1880,18,1,128.87
5686,1880,5,1,407.25
5687,1880,79,2,210.8
5688,1880,109,3,579.16
5689,1881,20,3,110.76
5690,1882,34,1,220.1
5691,1882,137,2,307.70
5692,1883,8,2,307.70
5693,1883,45,1,415.91
5694,1884,83,1,319.19
5695,1885,27,1,112.66
5696,1885,103,1,199.27
5697,1886,76,5,383.30
5698,1887,93,2,345.11
5699,1887,65,4,308.91
5700,1887,23,-1,68.95
5701,1888,68,-1,304.43
5702,1889,53,1,37.16
5703,1889,89,2,327.07
5704,1889,14,1,429.63
5705,1889,2,2,190.97
5706,1889,100,1,168.21 JOD
5707,1890,97,2,369.73
5708,1890,18,2,128.87
5709,1890,14,1,429.63
5710,1890,70,1,558.08
5711,1890,73,1,331.02
5712,1891,74,3,34.31
5713,1891,40,1,199.53
5714,1892,124,1,$58.04
5715,1892,94,1,389.5
5716,1893,74,1,34.31
5717,1894,100,0,249.16
5718,1894,4,5,546.12
5719,1895,29,1,181.96
5720,1896,97,4,369.73
5721,1896,30,5,30.32
5722,1896,70,1,379.91
5723,1897,103,3,244.5
5724,1898,121,1,317.45
5725,1898,34,1,153.49
5726,1898,48,2,23.46
5727,1898,76,0,$383.30
5728,1898,38,2,454.8
5729,1899,7,1,152.65
5730,1899,78,2,121.77
5731,1900,60,2,16.37
5732,1901,26,1,264.67
5733,1901,11,1,489.65
5734,1901,85,3,8.08
5735,1901,135,2,18.43
5736,1902,16,1,148.16
5737,1902,34,1,220.10
5738,1902,9999,2,256.27
5739,1903,40,1,199.53
5740,1903,45,2,415.91
5741,1903,110,2,193.85
5742,1903,51,1,286.54
5743,1903,132,1,82.53
5744,1904,123,1,151.87
5745,1904,114,3,403.81
5746,1904,124,3,58.11
5747,1904,88,2,238.01
5748,1905,15,1,111.32
5749,1905,68,3,304.43
5750,1905,39,3,253.25
5751,1906,37,2,241.65
5752,1907,38,1,454.8
5753,1907,78,2,121.77
5754,1907,73,1,331.02
5755,1908,73,4,258.45
5756,1908,25,1,253.88
5757,1908,121,1,317.45
5758,1909,137,1,373.03
5759,1909,12,3,214.91
5760,1910,63,1,575.86
5761,1910,73,2,331.02
5762,1911,114,2,403.81
5763,1911,85,2,8.08
5764,1912,74,2,34.31
5765,1913,9999,1,339.88
5766,1914,53,1,37.16
5767,1915,116,1,359.58
5768,1915,35,1,152.88
5769,1915,118,4,306.5
5770,1916,62,1,295.19
5771,1916,121,5,317.45
5772,1916,94,1,389.5
5773,1916,58,1,109.02
5774,1917,62,1,278.56
5775,1917,28,1,297.02
5776,1917,15,0,81.29
5777,1917,131,1,419.09
5778,1917,114,1,403.81
5779,1918,125,1,552.19
5780,1918,106,4,252.84
5781,1919,21,1,14.38
5782,1919,90,0,56.52
5783,1919,128,1,369.54
5784,1919,116,1,359.58
5785,1920,29,2,181.96
5786,1920,110,1,193.85
5787,1920,25,2,253.88
5788,1920,102,2,169.19
5789,1921,17,-1,185.99
5790,1921,112,3,159.92
5791,1921,70,3,379.91
5792,1921,16,1,148.16
5793,1921,43,1,330.6
5794,1922,84,1,455.31
5795,1923,131,1,396.05
5796,1923,96,1,84.49
5797,1923,77,2,101.15
5798,1924,9999,5,23.1
5799,1924,103,1,$244.50
5800,1924,107,1,376.14
5801,1924,93,3,345.11
5802,1925,37,3,241.65
5803,1925,119,3,528.68
5804,1925,129,3,535.98
5805,1926,73,4,331.02
5806,1927,8,4,$307.70
5807,1927,57,1,213.11
5808,1927,54,5,89.36
5809,1927,76,1,405.04
5810,1928,15,1,81.29
5811,1928,121,3,275.38
5812,1928,45,1,415.91
5813,1928,10,1,28.04
5814,1929,125,2,552.19
5815,1929,79,3,106.43
5816,1929,23,1,68.95
5817,1929,60,5,16.37
5818,1929,93,4,345.11
5819,1930,126,2,200.63
5820,1931,22,1,36.29
5821,1931,78,4,121.77
5822,1931,106,4,129.82
5823,1931,3,1,390.52
5824,1931,97,3,369.73
5825,1932,17,1,185.99
5826,1932,101,1,95.6
5827,1932,121,2,317.45
5828,1933,134,3,40.0
5829,1934,110,4,193.85
5830,1934,135,4,18.43
5831,1935,110,1,193.85
5832,1935,134,2,40.0
5833,1936,98,5,243.42
5834,1936,21,4,14.38
5835,1936,76,1,383.3
5836,1937,5,2,407.25
5837,1937,70,2,438.09
5838,1938,91,2,243.25
5839,1938,38,1,454.8
5840,1938,45,5,415.91
5841,1939,74,2,34.31
5842,1939,84,1,455.31
5843,1940,22,3,36.29
5844,1940,11,1,489.65
5845,1940,111,2,291.81
5846,1940,48,2,23.10
5847,1941,3,2,390.52
5848,1942,67,4,291.96
5849,1943,64,0,265.5
5850,1943,66,2,189.82
5851,1943,98,1,243.42
5852,1944,37,0,241.65
5853,1944,133,-1,97.51
5854,1944,1,2,585.67
5855,1944,33,1,407.76
5856,1945,115,5,302.06
5857,1945,73,1,331.02
5858,1946,133,2,97.51
5859,1946,18,3,128.87
5860,1947,75,3,347.56
5861,1947,25,1,253.88
5862,1948,33,4,407.76
5863,1948,48,2,23.1
5864,1948,50,1,397.99
5865,1948,2,3,190.97
5866,1949,125,2,552.19
5867,1950,41,2,244.47
5868,1950,98,3,243.42
5869,1951,46,1,$136.73
5870,1951,63,2,575.86
5871,1952,57,0,213.11
5872,1953,88,-1,238.01
5873,1954,111,2,291.81
5874,1954,27,3,112.66
5875,1955,63,2,528.92
5876,1955,51,1,286.54
5877,1956,26,3,264.67
5878,1957,14,1,429.63
5879,1957,61,5,101.60
5880,1957,132,2,82.53
5881,1958,106,2,252.84
5882,1958,129,2,535.98
5883,1958,7,3,152.65
5884,1958,76,4,276.11
5885,1958,52,2,171.01
5886,1959,83,1,319.19
5887,1959,113,3,$191.78
5888,1959,31,4,71.76
5889,1960,40,1,199.53
5890,1960,56,5,31.92
5891,1960,85,1,8.08
5892,1961,120,3,$201.77
5893,1962,121,3,317.45
5894,1962,109,1,579.16
5895,1963,29,2,181.96
5896,1964,37,3,241.65
5897,1964,80,3,209.93
5898,1964,59,2,169.88
5899,1965,106,1,252.84
5900,1966,59,2,169.88
5901,1966,13,3,186.29
5902,1966,27,3,112.66
5903,1967,93,2,345.11
5904,1967,108,1,242.90
5905,1968,69,5,175.49
5906,1968,36,1,19.3
5907,1968,67,1,$291.96
5908,1969,106,0,231.43
5909,1969,89,1,403.36
5910,1969,14,2,429.63
5911,1969,12,4,214.91
5912,1970,118,2,306.5
5913,1970,109,4,579.16
5914,1970,78,4,121.77 JOD
5915,1970,47,3,627.32
5916,1971,36,2,19.3
5917,1971,80,1,144.45
5918,1971,9,2,178.19
5919,1972,34,0,220.10
5920,1972,5,2,407.25
5921,1973,41,4,191.67
5922,1973,75,1,347.56
5923,1973,97,4,369.73
5924,1973,131,2,396.05
5925,1973,58,4,109.02
5926,1974,29,1,
5927,1974,47,4,627.32
5928,1974,42,2,91.53
5929,1974,100,2,249.16
5930,1974,106,2,140.88
5931,1975,83,4,319.19
5932,1975,59,-1,169.88
5933,1976,81,5,121.47
5934,1976,26,3,264.67
5935,1976,22,1,36.29
5936,1976,98,3,243.42
5937,1976,120,2,201.77 JOD
5938,1977,134,2,40.00
5939,1977,65,1,308.91
5940,1978,67,0,291.96
5941,1978,106,3,252.84
5942,1978,46,2,136.73
5943,1978,32,4,105.62
5944,1979,37,1,$203.38
5945,1979,58,3,109.02
5946,1980,24,1,360.88
5947,1981,36,4,19.3
5948,1982,39,1,253.25
5949,1982,121,4,317.45
5950,1982,33,2,407.76
5951,1982,103,1,244.5
5952,1983,137,4,307.7
5953,1983,118,1,306.5
5954,1983,78,1,121.77
5955,1983,32,3,105.62
5956,1983,52,1,171.01
5957,1984,53,1,37.16
5958,1984,72,1,404.5
5959,1984,21,4,14.38
5960,1984,73,2,331.02
5961,1984,93,1,345.11
5962,1985,96,2,84.49
5963,1985,35,2,152.88
5964,1985,70,2,379.91
5965,1985,98,1,243.42
5966,1986,112,2,210.61
5967,1986,137,2,307.7
5968,1986,75,2,347.56
5969,1987,11,3,501.26 JOD
5970,1987,88,1,238.01
5971,1987,110,4,193.85
5972,1987,101,2,95.6
5973,1988,80,1,144.45
5974,1989,28,3,222.75
5975,1989,97,1,369.73
5976,1989,61,2,101.6
5977,1990,46,1,136.73
5978,1990,98,1,243.42
5979,1990,94,2,389.5
5980,1991,98,2,243.42
5981,1991,103,1,244.5
5982,1991,50,1,444.51
5983,1991,95,1,545.43
5984,1991,10,1,28.04
5985,1992,40,2,199.53
5986,1992,44,1,106.04
5987,1992,58,2,109.02
5988,1992,95,1,545.43
5989,1993,55,4,116.87
5990,1993,15,4,81.29
5991,1993,28,1,222.75
